SeniorCitizen,tenure,MonthlyCharges,TotalCharges,NumInternetServices,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes,CustomerType_Internet only,CustomerType_Phone only
0,-0.34085201761268624,0.650989593861822,-0.15073457613062627,-0.02051759347843376,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
0,-0.7480267453928262,-1.5025464172200433,-0.8757892831087479,-1.102955128074755,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0,-1.1959189459509803,-1.489252985052871,-0.9799892902811687,-1.102955128074755,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1,-1.1552014731729663,1.164448411318841,-0.8103444437182795,1.0619199411178875,False,False,False,True,False,False,True,False,False,True,True,False,True,True,False,False,True,True,False,False,True,False,False
0,-0.5851568542807702,-0.9890875997630244,-0.7617515953269071,-0.5617363607765944,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,True,False
0,-0.9923315820609102,0.049461788297288756,-0.7646411382861762,-0.02051759347843376,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False
0,0.1070401829454677,-1.3779204906528058,-0.65406649053949,-1.102955128074755,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,-1.2773538915070082,0.37348919737210645,-0.9721809070171897,-1.102955128074755,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,1.3692818390639017,-1.3114533298169457,-0.2673088855942682,-1.102955128074755,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
0,-0.9923315820609102,-0.6717069067717928,-0.8541949124436758,0.5207011738197268,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False,False,True,False,True,False
0,1.5728692029539715,1.30735280711594,2.264217495263389,1.0619199411178875,False,True,False,True,False,True,True,False,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False
0,0.4327799651695797,0.9235049532888482,0.7761028712398126,-0.02051759347843376,False,True,True,True,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1,-1.2366364187289942,0.9667086078321572,-0.9303376780573924,-0.02051759347843376,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False
1,-0.1372646537226163,1.2192838190084256,0.2950711700509568,1.0619199411178875,True,False,False,True,False,False,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False
0,-0.7073092726148122,0.6493279148409256,-0.42850567907776765,-0.02051759347843376,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False
0,1.3285643662858877,0.9899721141247082,1.675941840883951,1.0619199411178875,True,True,True,True,False,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False
0,0.1070401829454677,1.021544015521742,0.5022359599246605,0.5207011738197268,True,False,False,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False
0,1.2878468935078735,1.1810652015278058,1.907568486802154,1.0619199411178875,True,False,False,True,False,False,True,False,True,True,False,False,True,True,True,False,True,True,False,False,False,False,False
0,1.0435420568397897,-0.30779920119545895,0.3913745636400317,1.0619199411178875,False,True,True,False,True,False,False,False,False,False,True,True,True,True,False,True,True,True,False,False,False,True,False
1,-0.5851568542807702,-0.49556893055676354,-0.623781433416769,-0.5617363607765944,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
0,1.4099993118419156,0.8238042120350582,1.8057948134123256,-0.02051759347843376,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
0,1.2471294207298596,-1.5158398493872152,-0.48645094132204153,-1.102955128074755,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True
0,1.1249770023958177,1.164448411318841,1.6349147423782984,0.5207011738197268,False,True,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False
1,-0.9516141092828962,0.6526512728827188,-0.6825648836950292,-0.5617363607765944,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False
0,1.5321517301759575,1.6047933518564137,2.4657355446976053,2.1443574757142088,False,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False
0,-0.7073092726148122,1.2076520658621497,-0.342194369157005,0.5207011738197268,True,True,False,True,False,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False
0,0.6363673290596497,-1.489252985052871,-0.5924817276213276,-1.102955128074755,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0,-0.8294616909488542,0.3120070735989361,-0.6786386344831979,1.0619199411178875,True,True,False,True,False,False,False,False,False,False,True,True,True,True,False,False,True,False,True,False,False,False,False
1,1.5728692029539715,0.9052264840589868,1.8993630671010235,1.0619199411178875,True,True,False,True,False,True,True,False,True,True,True,True,False,False,True,False,True,False,True,False,False,False,False
1,0.4734974379475937,0.3020369994735567,0.37174331758087537,-0.5617363607765944,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0,-1.2773538915070082,-0.47562878230600547,-0.9834523303163234,-1.102955128074755,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
0,0.5142149107256077,-1.339701873172186,-0.5256252031209873,-1.102955128074755,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0,-0.38156949039070026,-1.3280701200259106,-0.7342457932642465,-1.102955128074755,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,0.4327799651695797,0.00293477571218654,0.2772486455388238,-0.02051759347843376,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False
0,0.1070401829454677,-1.4626661207185272,-0.6793003618784504,-1.102955128074755,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.9516141092828962,0.1391924554256999,-0.7437305525961985,1.0619199411178875,True,True,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,False,False
0,-0.8294616909488542,1.1694334483815305,-0.5059939570618309,0.5207011738197268,True,False,False,True,False,True,True,False,False,False,False,True,True,True,False,False,True,False,False,True,True,False,False
1,1.3285643662858877,1.4834907833309694,2.1826926801682855,1.603138708416048,False,True,False,True,False,True,True,False,True,True,True,False,True,True,False,False,True,True,False,False,False,False,False
0,-1.2366364187289942,0.8852863358082289,-0.9203014792293969,-0.02051759347843376,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False
0,-0.21869959927864427,-0.5238174739120041,-0.436027313803804,-1.102955128074755,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.31062754683553767,-0.48227549838959155,-0.11301611460123598,-0.5617363607765944,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
1,-1.114484000394952,0.35853408618403787,-0.8514597725432991,-0.5617363607765944,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
0,-0.9923315820609102,-1.4909146640737678,-0.9377931400439036,-1.102955128074755,True,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1,1.0435420568397897,1.097981250482981,1.4024499084261088,0.5207011738197268,False,True,False,True,False,True,True,False,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False
0,0.7992372201717056,1.1810652015278058,1.307889063644532,1.0619199411178875,False,True,True,True,False,False,True,False,True,False,True,False,True,True,True,False,False,False,True,False,False,False,False
0,-1.1959189459509803,-0.29782912707008,-0.9375284490858025,-0.02051759347843376,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False
0,0.3513450196135517,1.5416495490623467,0.9826279912981055,2.1443574757142088,True,False,True,True,False,False,True,False,True,True,True,True,True,True,False,True,True,False,True,False,False,False,False
0,-0.5037219087247422,1.1229064357964282,-0.10931044118782215,0.5207011738197268,True,False,False,True,False,True,True,False,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False
0,-1.2773538915070082,-0.4889222144731777,-0.9836287909550572,-1.102955128074755,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-1.1552014731729663,0.5330103833781704,-0.8590475800088606,-0.5617363607765944,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,-0.38156949039070026,-1.4593427626767341,-0.7966466866365535,-1.102955128074755,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1,-1.0737665276169381,-1.5042080962409397,-0.9585934378346724,-1.102955128074755,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.9923315820609102,-1.509193133303629,-0.9383886946996307,-1.102955128074755,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
0,-0.5851568542807702,0.1574709246555613,-0.4765912031327798,0.5207011738197268,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1,0.7992372201717056,-0.5304641899955902,0.12145595911655284,0.5207011738197268,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,True,False
